,T1_label,RH1_label,T2_label,RH2_label,T3_label,RH3_label,T4_label,RH4_label,T5_label,RH5_label,T6_label,RH6_label,T7_label,RH7_label,T8_label,RH8_label,T9_label,RH9_label,PRESSURE_label,WIND_label,VISIBILITY_label,APPLIANCE_label
1670,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1671,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1672,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1673,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1674,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1675,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1676,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1677,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1678,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Medium
1679,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1680,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Medium
1681,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1682,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1683,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Medium
1684,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Low,Low
1685,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1686,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1687,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Low
1688,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Low,Medium,Medium
1689,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1690,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1691,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1692,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1693,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1694,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1695,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Medium,Low
1696,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1697,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1698,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1699,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1700,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1701,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Medium
1702,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Medium
1703,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1704,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1705,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1706,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1707,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Medium
1708,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1709,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1710,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1711,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1712,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cool,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1713,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cool,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1714,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1715,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Medium
1716,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1717,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1718,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1719,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,High,Low
1720,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1721,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1722,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1723,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1724,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1725,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1726,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1727,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1728,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1729,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,High
1730,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,High
1731,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Medium
1732,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Medium
1733,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1734,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1735,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1736,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1737,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1738,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1739,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1740,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,High,Low
1741,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1742,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Low,Medium,Low
1743,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1744,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Medium,Low
1745,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1746,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1747,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1748,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1749,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1750,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1751,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1752,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1753,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1754,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1755,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1756,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1757,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1758,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1759,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1760,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,High,Medium,Low,Low
1761,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1762,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1763,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1764,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1765,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1766,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
1767,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,warm,comfortable,cold,humid,warm,comfortable,warm,comfortable,warm,comfortable,Medium,Medium,Low,Low
